label,hour,weekday,is_weekend,is_night,is_buy,asset_hash,is_forex,is_crypto,is_otc,expiration_seconds,exp_minutes,is_short_exp,is_long_exp,trade_amount_normalized,is_high_amount,rsi,rsi_oversold,rsi_overbought,ema20,ema50,price_above_ema20,price_above_ema50,ema_bullish,atr,volatility_10,volatility_ratio,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_doji,is_hammer,is_shooting_star,momentum_5
0,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386343039,0,0,156.25651108929264,156.48757241877786,0,0,0,0.25646974715300325,0.17464875140084923,0.6809721351990926,0.8002037564060109,0.006111726216845348,0.19368451737714368,0,0,0,0.0018138100737344158
0,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386342019,0,0,156.20978039310228,156.44077262046352,0,0,0,0.2563930462862487,0.1745965202478217,0.6809721351990066,0.8002037564060861,0.0061117262168409415,0.19368451737707298,0,0,0,0.0018138100737343456
0,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863419344,0,0,156.2048090424437,156.43579391851526,0,0,0,0.25638488661957737,0.17459096374218383,0.680972135198998,0.8002037564059108,0.006111726216867188,0.193684517377222,0,0,0,0.0018138100737344204
1,0,3,0,1,0,188,0,0,0,300.0,5.0,1,0,1.0,0,38.313928096477085,0,0,0.8809133939945556,0.8822160278403951,0,0,0,0.0014458766156142308,0.0009846016865531874,0.6809720883671008,0.8002037564060627,0.006111726216824024,0.19368451737711326,0,0,0,0.0018138100735289812
1,0,3,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.31392809379233,0,0,0.8805057432405542,0.8818077742806322,0,0,0,0.0014452075229467929,0.0009841460530906519,0.680972088345319,0.8002037564060007,0.0061117262168433484,0.1936845173771559,0,0,0,0.0018138100735289673
1,0,3,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.3139338633991,0,0,156.09941640848237,156.3302454372106,0,0,0,0.25621190168604563,0.1744731658225975,0.6809721351988343,0.8002037564059985,0.0061117262168795365,0.19368451737712197,0,0,0,0.0018138100737344247
1,0,3,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.3139280898593,0,0,0.8799091811615276,0.8812103300468324,0,0,0,0.0014442283629457525,0.0009834792724137556,0.6809720883133548,0.8002037564059252,0.006111726216915236,0.19368451737715958,0,0,0,0.001813810073528972
1,0,3,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863389316,0,0,156.06561122400413,156.29639026396202,0,0,0,0.25615641595264754,0.17443538158424268,0.6809721351987965,0.8002037564060774,0.006111726216763637,0.19368451737715897,0,0,0,0.0018138100737344928
1,0,3,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386338066,0,0,156.03081176939426,156.2615393503236,0,0,0,0.2560992982859237,0.1743964860447582,0.6809721351987262,0.800203756405831,0.006111726216950158,0.1936845173772189,0,0,0,0.0018138100737340997
1,0,3,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313928114422076,0,0,0.8836476368567605,0.8849543139119772,0,0,0,0.0014503644322858872,0.0009876577646556518,0.6809720885128282,0.8002037564060319,0.006111726216785749,0.19368451737718229,0,0,0,0.0018138100735296317
1,0,3,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.313933863354286,0,0,155.9035451925353,156.1340845804463,0,0,0,0.25589041081902053,0.17425423950035196,0.6809721351985195,0.8002037564060602,0.006111726216825387,0.19368451737711437,0,0,0,0.0018138100737343948
0,0,3,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386335926,0,0,155.9164707042475,156.14702920551204,0,0,0,0.2559116259523831,0.1742686864150158,0.6809721351985172,0.8002037564058931,0.006111726216926052,0.19368451737718084,0,0,0,0.0018138100737343469
1,0,3,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.313933863343316,0,0,155.84985460542285,156.0803145994043,0,0,0,0.2558022864189106,0.1741942292394234,0.680972135198431,0.8002037564060349,0.006111726216815844,0.19368451737714926,0,0,0,0.0018138100737342107
0,0,3,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944422341,0,0,1.1475965287220582,1.1492935151566748,0,0,0,0.0018835937747696382,0.0012826748751526972,0.6809720993117835,0.8002037564060268,0.006111726216831089,0.19368451737714207,0,0,0,0.0018138100735770148
1,0,3,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929443761175,0,0,1.1474772163062528,1.149174026309915,0,0,0,0.0018833979427693714,0.001282541519017286,0.6809720993080259,0.8002037564060561,0.006111726216797601,0.19368451737714631,0,0,0,0.001813810073577059
0,0,3,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929443490764,0,0,1.1474076173970331,1.1491043244826387,0,0,0,0.0018832837074358613,0.0012824637279383918,0.680972099305892,0.800203756405903,0.006111726216871379,0.19368451737722556,0,0,0,0.0018138100735771343
1,0,3,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313929929942276,0,0,1.2881366118393975,1.2900414192359995,0,0,0,0.0021142675516938763,0.001439757289620443,0.6809721032561608,0.8002037564058879,0.0061117262169186,0.19368451737719353,0,0,0,0.001813810073594545
0,0,3,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389172432,0,0,1160.6612382527396,1162.3775438768894,0,0,0,1.9050373787934924,1.2972773719769046,0.6809721354288625,0.8002037564060862,0.00611172621683578,0.19368451737707795,0,0,0,0.0018138100737351683
0,0,3,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944198561,0,0,1.1470198520456658,1.1487159857306688,0,0,0,0.0018826472534351688,0.0012820303204983466,0.6809720992936317,0.8002037564060094,0.006111726216930538,0.19368451737706008,0,0,0,0.0018138100735769387
1,0,3,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386335489,0,0,155.90056238214015,156.13109735927742,0,0,0,0.2558855150190088,0.17425090559696546,0.6809721351985234,0.8002037564059805,0.006111726216884407,0.19368451737713507,0,0,0,0.0018138100737342927
1,0,3,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313929925222006,0,0,1.2866054358365615,1.2885079790359124,0,0,0,0.0021117543743576377,0.001438045885883051,0.6809721032178618,0.8002037564059998,0.006111726216764723,0.19368451737723547,0,0,0,0.0018138100735941248
0,0,3,0,1,1,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392625545072,0,0,0.6686566062769096,0.669645369454446,0,0,0,0.0010974914872252661,0.0007473611217100476,0.6809720734165844,0.8002037564060818,0.0061117262167777,0.19368451737714054,0,0,0,0.0018138100734635405
0,0,3,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386335204,0,0,155.88763687042797,156.11815273421166,0,0,0,0.2558642998856503,0.17423645868230161,0.6809721351985148,0.8002037564059767,0.006111726216782422,0.19368451737724082,0,0,0,0.001813810073734339
1,0,3,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392625522335,0,0,0.668636720874275,0.6696254546466522,0,0,0,0.0010974588485585682,0.0007473388956874678,0.680972073414721,0.8002037564059734,0.0061117262168974154,0.1936845173771292,0,0,0,0.001813810073463551
0,0,3,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392626146863,0,0,0.669183569446716,0.6701731118609685,0,0,0,0.0010983564118928757,0.0007479501113079505,0.6809720734654315,0.8002037564061131,0.006111726216809733,0.19368451737707718,0,0,0,0.001813810073463876
0,0,3,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392944295012,0,0,1.1472684195785936,1.1489649208280857,0,0,0,0.001883055236768984,0.0012823081457804144,0.6809720993014715,0.8002037564060052,0.0061117262167935905,0.19368451737720124,0,0,0,0.0018138100735770892
1,0,3,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929916857354,0,0,1.2839010210783082,1.2857995651760206,0,0,0,0.0021073155156860084,0.0014350231468144379,0.6809721031499524,0.8002037564059838,0.006111726216949773,0.19368451737706632,0,0,0,0.0018138100735940227
0,0,3,0,1,1,84,1,0,0,900.0,15.0,0,1,1.0,0,38.31392622247371,0,0,0.6657831655962647,0.6667676797283103,0,0,0,0.0010927751998866847,0.0007441494614496136,0.6809720731487783,0.800203756405947,0.0061117262168884235,0.19368451737716463,0,0,0,0.0018138100734623082
0,0,3,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.313926218002386,0,0,0.6653954002448974,0.6663793409763403,0,0,0,0.0010921387458859763,0.0007437160540096445,0.6809720731124799,0.8002037564060912,0.006111726216796122,0.1936845173771127,0,0,0,0.0018138100734622399
1,0,3,0,1,0,188,0,0,0,300.0,5.0,1,0,1.0,0,38.313928004916605,0,0,0.8672222942808967,0.8685046826746915,0,0,0,0.0014234048935891483,0.0009692990700182021,0.6809720876235599,0.8002037564060158,0.0061117262168104295,0.1936845173771738,0,0,0,0.0018138100735258047
1,0,3,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392993159419,0,0,1.2886735177105206,1.290579119046419,0,0,0,0.002115148795694791,0.0014403573922297426,0.680972103269642,0.8002037564061141,0.006111726216754871,0.19368451737713105,0,0,0,0.0018138100735944462
1,0,3,0,1,0,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.31392799137668,0,0,0.8652337540174743,0.8665132018953584,0,0,0,0.001420141026918834,0.0009670764677618384,0.6809720875136026,0.8002037564058799,0.0061117262169061585,0.1936845173772139,0,0,0,0.0018138100735252567
1,0,3,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.313927974296604,0,0,0.8627381359868799,0.8640138935172961,0,0,0,0.0014160448742475842,0.000964287101930089,0.6809720873748824,0.8002037564059237,0.006111726216885755,0.19368451737719064,0,0,0,0.0018138100735246036
1,0,3,0,1,0,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.313927954713265,0,0,0.8598945234101868,0.8611660760028504,0,0,0,0.0014113775449090696,0.0009611087807035474,0.6809720872158694,0.8002037564060056,0.006111726216908305,0.19368451737708609,0,0,0,0.0018138100735240342
1,0,3,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392992932934,0,0,1.2879377578130542,1.2898422711580648,0,0,0,0.0021139411650267703,0.0014395350293948332,0.6809721032512241,0.8002037564058908,0.006111726216935394,0.19368451737717374,0,0,0,0.0018138100735944423
1,0,3,0,1,0,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386328542,0,0,155.56847615814874,155.79852006912878,0,0,0,0.2553404492850656,0.17387973102015244,0.680972135197951,0.8002037564059469,0.006111726216878568,0.19368451737717451,0,0,0,0.0018138100737344347
0,0,3,0,1,1,107,1,0,0,900.0,15.0,0,1,1.0,0,38.31393389173409,0,0,1163.2363978938706,1164.9565114861252,0,0,0,1.9092640861315755,1.3001556418989786,0.6809721354289813,0.8002037564060589,0.006111726216865167,0.19368451737707595,0,0,0,0.0018138100737354916
1,0,3,0,1,1,533,1,0,0,900.0,15.0,0,1,1.0,0,38.31393389476325,0,0,3746.3700854814706,3751.909958646822,0,0,0,6.149059529531736,4.187338198924259,0.6809721354535392,0.8002037564059523,0.006111726216869078,0.19368451737717857,0,0,0,0.0018138100737355386
1,0,3,0,1,1,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313929925222006,0,0,1.2866054358365615,1.2885079790359124,0,0,0,0.0021117543743576377,0.001438045885883051,0.6809721032178618,0.8002037564059998,0.006111726216764723,0.19368451737723547,0,0,0,0.0018138100735941248
0,0,3,0,1,1,869,1,0,0,300.0,5.0,1,0,1.0,0,38.31392992700025,0,0,1.2871821125129534,1.2890855084619188,0,0,0,0.002112700895692012,0.0014386904405374358,0.6809721032323341,0.8002037564060154,0.006111726216878241,0.19368451737710637,0,0,0,0.0018138100735943582
0,0,3,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386333064,0,0,155.78622131699345,156.0165872144658,0,0,0,0.25569784268547024,0.17412310596722108,0.6809721351983007,0.8002037564060428,0.006111726216860232,0.1936845173770969,0,0,0,0.001813810073734357
1,0,3,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386335913,0,0,155.91050508345725,156.14105476317405,0,0,0,0.2559018343523657,0.17426201860824195,0.6809721351985055,0.8002037564059472,0.006111726216830506,0.19368451737722225,0,0,0,0.001813810073734509
0,0,3,0,1,0,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386334769,0,0,155.86178584700343,156.09226348408043,0,0,0,0.2558218696189414,0.17420756485296518,0.680972135198442,0.8002037564060975,0.006111726216794662,0.19368451737710782,0,0,0,0.0018138100737344336
1,0,3,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.31392790937334,0,0,0.8533820540474804,0.854643976450537,0,0,0,0.0014006883815637877,0.000953829758313988,0.680972086847671,0.8002037564060012,0.006111726216814455,0.19368451737718437,0,0,0,0.0018138100735225276
1,0,3,0,1,0,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.31392788809305,0,0,0.8503594728470791,0.8516169256659514,0,0,0,0.0013957273042248966,0.0009504514028842969,0.680972086674848,0.8002037564058988,0.006111726216920329,0.19368451737718093,0,0,0,0.001813810073521631
0,0,3,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393022038312,0,0,1.389920045222643,1.3919753629261322,0,0,0,0.002281328567213668,0.0015535211861119158,0.6809721056148083,0.8002037564059887,0.006111726216848089,0.19368451737716316,0,0,0,0.0018138100736045514
0,0,3,0,1,0,188,0,0,0,300.0,5.0,1,0,1.0,0,38.31392786991456,0,0,0.847794255907265,0.8490479154606124,0,0,0,0.0013915169162201924,0.0009475842459736122,0.6809720865272317,0.8002037564059817,0.006111726216847916,0.19368451737717038,0,0,0,0.0018138100735210518
0,0,3,0,1,0,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.31392787259953,0,0,0.8481720785573155,0.8494262968086861,0,0,0,0.0013921370508875716,0.0009480065404023434,0.6809720865490385,0.8002037564060098,0.006111726216892259,0.19368451737709785,0,0,0,0.0018138100735212795
0,0,3,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386343904,0,0,156.30423605561467,156.5353679574818,0,0,0,0.2565480799530856,0.1747020938550059,0.6809721351992035,0.8002037564060903,0.006111726216759548,0.19368451737715017,0,0,0,0.0018138100737343967
0,0,3,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.313927912368804,0,0,0.8538095902041161,0.8550721448180933,0,0,0,0.001401390112897884,0.0009543076177990956,0.6809720868720194,0.8002037564059976,0.0061117262168531245,0.19368451737714926,0,0,0,0.001813810073522406
0,0,3,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.313927957390874,0,0,0.860282288761554,0.8615544147548206,0,0,0,0.0014120139989097463,0.0009615421881435214,0.680972087237623,0.8002037564059848,0.006111726216830335,0.19368451737718487,0,0,0,0.0018138100735240587
1,0,3,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944857815,0,0,1.1487200539708917,1.1504187017969982,0,0,0,0.0018854378594382723,0.0012839306454274933,0.6809720993471534,0.8002037564059897,0.006111726216794667,0.19368451737721556,0,0,0,0.0018138100735772256
0,0,3,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944564761,0,0,1.1479644086707912,1.149661939100852,0,0,0,0.001884197590103609,0.0012830860565701363,0.6809720993233896,0.8002037564059481,0.006111726216955724,0.19368451737709616,0,0,0,0.0018138100735769266
1,0,3,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.31392796678002,0,0,0.8616444388419979,0.8629185790886633,0,0,0,0.0014142497475789456,0.0009630646706891045,0.6809720873138329,0.8002037564060085,0.006111726216870972,0.19368451737712053,0,0,0,0.0018138100735244354
0,0,3,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863422605,0,0,156.22668298534128,156.4577002070879,0,0,0,0.2564207891529386,0.1746154123670081,0.6809721351990846,0.8002037564061106,0.0061117262167935645,0.1936845173770958,0,0,0,0.0018138100737343133
0,0,3,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.31392989653722,0,0,1.2773786090142836,1.2792675082198095,0,0,0,0.0020966100330073495,0.0014277330114136348,0.6809721029849807,0.8002037564059932,0.006111726216766185,0.1936845173772406,0,0,0,0.0018138100735931597
1,0,3,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386343136,0,0,156.26744806074146,156.49852556306416,0,0,0,0.25648769841969404,0.17466097571326566,0.6809721351991256,0.800203756405919,0.006111726216914442,0.1936845173771665,0,0,0,0.0018138100737343616
0,0,3,0,1,0,188,0,0,0,1800.0,30.0,0,1,1.0,0,38.31392796835341,0,0,0.8618731209722919,0.8631475993782864,0,0,0,0.001414625092246031,0.0009633202699485956,0.6809720873266163,0.8002037564060396,0.0061117262167824935,0.19368451737717793,0,0,0,0.0018138100735246576
0,0,3,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863516844,0,0,156.67112173421614,156.90279616126872,0,0,0,0.2571502633537567,0.17511216397130136,0.6809721351998217,0.8002037564060287,0.006111726216789798,0.19368451737718148,0,0,0,0.0018138100737344637
0,0,3,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386348059,0,0,156.49613019103506,156.72754585268743,0,0,0,0.25686304308676505,0.174916574972748,0.6809721351995592,0.8002037564061356,0.0061117262167523475,0.19368451737711206,0,0,0,0.0018138100737344126
1,0,3,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386346175,0,0,156.41161722983955,156.6429079195658,0,0,0,0.25672432875327694,0.17482211437683995,0.680972135199365,0.8002037564060982,0.006111726216779912,0.19368451737712186,0,0,0,0.0018138100737342155
0,0,3,0,1,1,264,1,0,0,900.0,15.0,0,1,1.0,0,38.313933863513974,0,0,156.65521341210874,156.88686431503402,0,0,0,0.2571241524203986,0.17509438315325657,0.6809721351998066,0.8002037564061157,0.006111726216748339,0.19368451737713593,0,0,0,0.001813810073734592
0,0,3,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.31392988923953,0,0,1.2750520169060808,1.276937475707991,0,0,0,0.0020927913090030997,0.0014251325667736822,0.6809721029257013,0.8002037564059551,0.0061117262168812764,0.19368451737716358,0,0,0,0.001813810073592834
1,0,3,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929455573316,0,0,1.1505296256106057,1.1522309493061909,0,0,0,0.0018884079781083132,0.00128595321348084,0.6809720994039731,0.8002037564058869,0.006111726216895948,0.19368451737721717,0,0,0,0.0018138100735774227
1,0,3,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392988520524,0,0,1.2737694084361737,1.275652970605322,0,0,0,0.0020906861150007555,0.0014236989883183334,0.6809721028929341,0.8002037564060646,0.006111726216806703,0.19368451737712877,0,0,0,0.0018138100735927136
0,0,3,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392987660904,0,0,1.2710451082752852,1.2729246419376357,0,0,0,0.002086214617662436,0.0014206540232270862,0.6809721028230987,0.8002037564059097,0.00611172621695373,0.1936845173771366,0,0,0,0.0018138100735925274
1,0,3,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386347198,0,0,156.46133073642514,156.69269493904915,0,0,0,0.25680592542003516,0.17487767943325755,0.6809721351994822,0.8002037564059323,0.006111726216937051,0.19368451737713058,0,0,0,0.001813810073734385
1,0,3,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929869015865,0,0,1.2686489172578623,1.2705249075985408,0,0,0,0.002082281658324755,0.0014179757875082337,0.6809721027614576,0.8002037564059379,0.0061117262169314195,0.19368451737713066,0,0,0,0.0018138100735920928
0,0,3,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392945146218,0,0,1.1494657565696746,1.1511655070892475,0,0,0,0.0018866618094396223,0.0012847641212736607,0.6809720993706087,0.8002037564059772,0.006111726216837344,0.1936845173771855,0,0,0,0.0018138100735772872
1,0,3,0,1,0,107,1,0,0,900.0,15.0,0,1,1.0,0,38.31393389174244,0,0,1165.1453965467565,1166.8683330342847,0,0,0,1.9123973981350153,1.3022893400650304,0.6809721354290357,0.8002037564060728,0.006111726216860612,0.19368451737706663,0,0,0,0.0018138100737355803
1,0,3,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393386357893,0,0,156.97735693478305,157.20948420128587,0,0,0,0.2576528988209808,0.17545444471877036,0.6809721352003116,0.800203756406012,0.006111726216806643,0.1936845173771813,0,0,0,0.0018138100737342348
1,0,3,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.313926224422865,0,0,0.6659521915186557,0.6669369555945537,0,0,0,0.0010930526285536607,0.0007443383826413962,0.6809720731645882,0.8002037564058561,0.006111726216939192,0.1936845173772047,0,0,0,0.0018138100734626462
0,0,3,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392985638544,0,0,1.2646817794323357,1.2665519034437722,0,0,0,0.0020757702443174714,0.001413541696006761,0.6809721026588536,0.8002037564060067,0.0061117262168778035,0.19368451737711545,0,0,0,0.0018138100735917656
0,0,3,0,1,1,107,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933891757266,0,0,1169.7389245552606,1171.4686536345423,0,0,0,1.9199369301434868,1.3074235512772172,0.680972135429162,0.8002037564059024,0.00611172621686299,0.19368451737723463,0,0,0,0.0018138100737353842
0,0,3,0,1,1,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393362143858,0,0,18.599314218850267,18.626817599291577,0,0,0,0.030527760934082288,0.02078855455423641,0.6809721332339873,0.8002037564060158,0.006111726216902754,0.1936845173770814,0,0,0,0.001813810073725798
1,0,3,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.31393024568876,0,0,1.3995545227989228,1.401624087301999,0,0,0,0.002297142001231275,0.0015642896940439395,0.6809721058203041,0.800203756406071,0.006111726216832903,0.1936845173770961,0,0,0,0.0018138100736057477
0,0,3,0,1,1,466,1,0,0,300.0,5.0,1,0,1.0,0,38.313930247605,0,0,1.4002902826963872,1.4023609351903505,0,0,0,0.0022983496318993274,0.001565112056878784,0.6809721058358664,0.800203756405979,0.006111726216850335,0.19368451737717066,0,0,0,0.0018138100736055896
1,0,4,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.3139302478118,0,0,1.4003698243069245,1.4024405944215241,0,0,0,0.0022984801865661036,0.0015652009609690319,0.6809721058375574,0.8002037564060002,0.0061117262168074605,0.19368451737719233,0,0,0,0.001813810073605563
0,0,4,0,1,1,188,0,0,0,300.0,5.0,1,0,1.0,0,38.3139280526168,0,0,0.874301497618678,0.8755943542491149,0,0,0,0.0014350242589354514,0.0009772115340508246,0.6809720880109327,0.800203756405942,0.006111726216892017,0.19368451737716602,0,0,0,0.0018138100735274637
1,0,4,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.31393024568876,0,0,1.3995545227989228,1.401624087301999,0,0,0,0.002297142001231275,0.0015642896940439395,0.6809721058203041,0.800203756406071,0.006111726216832903,0.1936845173770961,0,0,0,0.0018138100736057477
1,0,4,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.313930245505084,0,0,1.3994849238897022,1.4015543854747219,0,0,0,0.0022970277658978127,0.0015642119029650398,0.6809721058188619,0.8002037564059455,0.0061117262168933935,0.19368451737716108,0,0,0,0.0018138100736056525
0,0,4,0,1,1,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.3139338636891,0,0,157.50332583445817,157.73623086741932,0,0,0,0.2585161915552833,0.17604232301558076,0.6809721352011994,0.8002037564061005,0.006111726216833874,0.19368451737706557,0,0,0,0.0018138100737344804
1,0,4,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392943211797,0,0,1.1444844632098028,1.14617684773702,0,0,0,0.0018784858234305788,0.0012791965026215416,0.6809720992135055,0.800203756405916,0.00611172621682779,0.19368451737725625,0,0,0,0.001813810073576575
0,0,4,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392942889706,0,0,1.1436592190004826,1.145350383213597,0,0,0,0.0018771313187623579,0.001278274122685101,0.6809720991873338,0.8002037564059481,0.0061117262168360244,0.19368451737721593,0,0,0,0.0018138100735765428
1,0,4,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929428858415,0,0,1.143649276299166,1.1453404258097002,0,0,0,0.001877114999429013,0.0012782630096738338,0.6809720991870237,0.8002037564060301,0.00611172621681589,0.19368451737715395,0,0,0,0.0018138100735764974
0,0,4,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392942773033,0,0,1.1433609379609697,1.145051661096697,0,0,0,0.0018766417387617862,0.0012779407323466893,0.6809720991779009,0.8002037564059531,0.006111726216864379,0.1936845173771825,0,0,0,0.001813810073576557
